CustomerID,Revenue,Orders,Quantity
17768.0,2081.9,3,1122
17769.0,3957.43,10,1850
17770.0,1143.27,5,365
17771.0,245.81,2,287
17772.0,173.45,2,55
17774.0,1213.73,4,508
17775.0,56.4,1,72
17777.0,647.56,3,501
17779.0,650.32,3,396
17781.0,188.02,2,34
17783.0,283.47,2,354
17785.0,131.94,1,67
17786.0,266.85,2,195
17787.0,1817.54,4,896
17788.0,1117.9,2,211
17789.0,225.9,1,74
17790.0,1964.3,14,835
17791.0,106.1,1,46
17793.0,300.34,1,226
17795.0,342.83,2,305
17796.0,690.0,4,176
17797.0,780.43,3,498
17799.0,3039.17,10,1753
17800.0,1187.21,9,732
17802.0,1285.04,3,752
17805.0,512.31,1,478
17806.0,546.04,1,727
17809.0,5411.91,12,2057
17811.0,7761.82,39,4146
17812.0,699.81,4,329
17813.0,1698.07,5,752
17816.0,36.56,4,30
17817.0,387.68,3,67
17819.0,3704.87,7,1031
17824.0,298.4,1,408
17827.0,1987.33,5,1240
17828.0,1820.09,4,667
17829.0,889.24,1,496
17830.0,398.7,3,92
17831.0,35.400000000000006,1,12
17832.0,155.37,1,208
17835.0,342.24,3,344
17836.0,110.21000000000001,1,88
17837.0,1541.23,8,510
17838.0,2720.8,5,1831
17839.0,318.15,1,257
17841.0,40519.84,124,22834
17843.0,205.48,1,113
17844.0,51.559999999999995,1,52
17846.0,2033.1,1,1
17848.0,901.1999999999999,9,398
17849.0,605.8000000000001,4,114
17850.0,5391.21,34,1733
17852.0,114.34,2,53
17854.0,311.26,2,84
17855.0,208.97,1,197
17856.0,1418.03,4,842
17857.0,26879.04,23,19256
17858.0,5140.66,12,2694
17859.0,141.92000000000002,1,102
17860.0,226.45000000000002,1,93
17861.0,2097.88,8,1985
17862.0,330.9,1,100
17863.0,3160.0,6,2638
17864.0,554.85,3,706
17865.0,10526.32,20,5757
17866.0,329.65,1,174
17867.0,1157.8700000000001,6,508
17869.0,428.18,5,111
17870.0,1865.89,12,1351
17871.0,155.9,1,182
17873.0,1848.96,5,1035
17874.0,683.46,6,221
17877.0,237.61,1,98
17878.0,379.45,1,401
17879.0,178.51999999999998,1,45
17880.0,458.92,1,314
17881.0,133.35000000000002,1,32
17883.0,664.34,4,374
17884.0,695.0699999999999,4,817
17885.0,156.34,1,110
17886.0,869.28,3,469
17887.0,111.35,1,30
17888.0,716.0,8,973
17889.0,201.37,2,77
17890.0,586.89,2,402
17891.0,203.85999999999999,1,393
17892.0,244.1,3,109
17893.0,107.21,1,149
17894.0,1118.96,8,404
17895.0,95.45,1,127
17896.0,256.32,1,288
17897.0,541.8100000000001,3,222
17898.0,152.06,2,190
17899.0,154.55,1,170
17900.0,112.19999999999999,2,73
17901.0,110.38,1,24
17904.0,181.07,1,59
17905.0,798.99,4,406
17906.0,72.9,1,26
17908.0,232.03,1,169
17911.0,366.23,1,223
17912.0,310.06,5,184
17913.0,408.65,2,288
17914.0,329.36,1,457
17917.0,335.03,3,184
17919.0,1304.04,1,756
17920.0,4119.5,17,2473
17921.0,820.23,4,425
17923.0,207.50000000000003,1,50
17924.0,2962.5,7,1160
17925.0,244.08,1,72
17926.0,397.29,2,306
17928.0,212.54,2,140
17929.0,843.0,4,108
17930.0,1740.48,5,1594
17931.0,408.36,2,249
17932.0,1331.57,3,789
17934.0,704.25,2,478
17935.0,145.79,2,82
17936.0,380.13,1,257
17937.0,4301.22,7,1754
17939.0,99.14,1,40
17940.0,4020.04,10,9323
17941.0,304.56,1,252
17942.0,77.50000000000001,1,38
17946.0,149.57999999999998,2,75
17947.0,176.68,1,168
17948.0,358.56000000000006,1,144
17949.0,58510.48,45,30546
17950.0,482.2,3,366
17951.0,1008.5400000000001,3,616
17954.0,2314.13,12,2221
17955.0,557.3,4,273
17956.0,12.75,1,1
17957.0,111.68,1,287
17958.0,508.4599999999999,1,84
17960.0,73.78,1,41
17961.0,1296.44,39,560
17962.0,102.41,1,127
17964.0,463.21,2,294
17965.0,2599.19,14,1532
17966.0,1098.43,5,2571
17967.0,112.27,1,73
17968.0,265.1,1,151
17969.0,228.2,2,152
17970.0,562.79,1,513
17972.0,135.19,1,36
17973.0,337.04,1,176
17974.0,703.99,3,500
17975.0,4483.26,13,1565
17976.0,321.79,1,93
17977.0,288.14,1,342
17978.0,300.91999999999996,1,499
17979.0,732.41,4,383
17980.0,811.45,3,682
17984.0,152.68,1,98
17985.0,631.35,1,171
17986.0,20.8,1,10
17987.0,198.57,1,261
17988.0,201.12,7,43
17990.0,630.84,3,414
17991.0,93.35,2,25
17994.0,674.89,4,495
17995.0,76.1,1,133
17997.0,1962.46,8,2273
17999.0,380.39,2,219
18001.0,415.13,2,362
18004.0,157.92,1,75
18005.0,226.47,2,86
18006.0,444.68,1,220
18008.0,2116.19,9,1581
18009.0,247.39,1,125
18010.0,174.8,1,60
18011.0,102.78999999999999,1,71
18013.0,187.29,2,285
18014.0,162.22,1,66
18015.0,120.03,1,157
18016.0,1477.66,5,1027
18017.0,523.0,3,300
18018.0,122.14,2,55
18019.0,38.45,1,7
18022.0,612.72,1,703
18024.0,389.78,2,184
18027.0,115.31,1,78
18030.0,230.64999999999998,2,67
18032.0,73.5,1,42
18033.0,93.82000000000001,1,252
18034.0,418.68,2,559
18035.0,713.89,3,584
18036.0,403.12,3,232
18037.0,70.02,6,20
18040.0,357.20000000000005,2,148
18041.0,4097.37,21,3758
18042.0,165.04999999999998,1,33
18043.0,529.29,3,265
18044.0,2088.6,10,1033
18045.0,178.34,1,138
18048.0,172.29000000000002,2,127
18050.0,74.4,1,40
18053.0,300.02,1,302
18055.0,6761.34,10,2452
18056.0,363.65,1,211
18058.0,170.16,1,88
18059.0,306.46,3,258
18061.0,2119.41,10,955
18062.0,720.52,3,396
18064.0,814.0,2,384
18065.0,2392.83,14,1027
18066.0,318.0,1,108
18067.0,396.33,1,189
18068.0,101.69999999999999,1,6
18069.0,2009.24,5,1296
18071.0,453.0,2,260
18072.0,247.44,1,288
18073.0,3859.82,12,3102
18074.0,489.6,1,190
18075.0,2611.75,10,1464
18077.0,2584.41,11,1839
18078.0,336.13,2,145
18079.0,3613.15,4,7347
18080.0,1231.5,2,642
18081.0,343.45,3,195
18082.0,680.84,1,608
18084.0,90.47999999999999,1,312
18085.0,689.95,2,265
18086.0,101.34,1,106
18087.0,4055.7199999999993,2,3907
18088.0,166.03,1,107
18092.0,9068.26,11,4252
18093.0,2106.52,4,1392
18094.0,3017.3,7,2518
18095.0,580.0500000000001,2,419
18096.0,849.06,3,788
18097.0,2662.4,6,1662
18099.0,168.31,1,149
18101.0,222.4,2,87
18102.0,259657.3,60,64124
18104.0,754.64,1,362
18105.0,113.48000000000002,1,46
18106.0,421.9,1,126
18108.0,271.0,1,84
18109.0,8004.92,26,4230
18110.0,198.8,1,72
18112.0,352.69,2,255
18113.0,76.32000000000001,1,72
18114.0,220.1,1,55
18116.0,1403.1100000000001,8,837
18117.0,315.65,1,605
18118.0,5625.08,26,2865
18119.0,180.7,1,124
18120.0,111.15,1,31
18121.0,653.3,2,438
18122.0,1793.06,6,1225
18123.0,574.4399999999999,2,582
18125.0,1131.75,4,800
18126.0,200.92000000000002,1,135
18127.0,347.08,3,187
18129.0,112.55000000000001,1,48
18130.0,1059.39,3,824
18133.0,931.4999999999999,1,1350
18135.0,681.9100000000001,5,349
18136.0,784.33,3,379
18138.0,152.65,1,38
18139.0,8438.34,6,5557
18142.0,1019.52,2,1276
18143.0,1000.16,2,570
18144.0,2888.75,12,1343
18145.0,2861.55,4,2625
18146.0,160.35000000000002,2,153
18147.0,179.33999999999997,2,203
18149.0,612.0799999999999,3,310
18150.0,566.58,3,332
18151.0,653.35,2,355
18154.0,399.19,2,255
18155.0,371.62,3,266
18156.0,675.64,2,283
18158.0,453.4,2,354
18159.0,530.15,1,139
18160.0,638.0600000000001,2,294
18161.0,1618.69,5,812
18164.0,399.65000000000003,1,184
18165.0,302.46000000000004,1,254
18167.0,1384.8600000000001,3,382
18168.0,1160.04,6,592
18169.0,202.65,1,61
18170.0,980.31,3,409
18171.0,1231.31,5,481
18172.0,7561.68,20,3184
18173.0,2106.84,4,1220
18174.0,104.0,1,50
18176.0,476.35,1,283
18177.0,1340.8700000000001,6,709
18178.0,1590.81,4,983
18179.0,1793.17,6,1360
18180.0,1843.75,6,1721
18181.0,366.85,1,133
18183.0,632.07,2,371
18184.0,49.8,1,60
18185.0,304.25,1,183
18188.0,2001.04,3,1168
18189.0,1090.24,2,566
18190.0,284.46000000000004,2,140
18191.0,207.79999999999998,1,140
18192.0,957.97,1,339
18193.0,243.76,1,124
18194.0,973.8399999999999,1,632
18196.0,686.63,2,431
18198.0,5425.56,17,4074
18200.0,150.35,1,104
18202.0,1396.99,3,581
18203.0,160.42000000000002,1,43
18204.0,1975.35,3,1190
18205.0,517.36,2,192
18209.0,139.10000000000002,1,58
18210.0,2621.38,6,1398
18211.0,600.07,5,359
18212.0,216.07,1,92
18213.0,232.48000000000002,1,232
18215.0,299.34000000000003,1,118
18216.0,481.75,1,200
18217.0,621.75,2,491
18218.0,641.92,2,536
18219.0,2069.77,10,885
18220.0,305.28000000000003,1,288
18221.0,1041.61,5,791
18222.0,443.0,1,335
18223.0,6484.54,14,2948
18224.0,158.95000000000002,1,69
18225.0,5504.96,12,3242
18226.0,5228.05,11,3466
18227.0,93.75,1,21
18228.0,779.9,2,238
18229.0,7276.900000000001,20,2488
18230.0,2810.2000000000003,7,1316
18231.0,2071.77,5,819
18232.0,592.97,4,302
18233.0,440.0,1,4
18235.0,1796.48,3,1578
18236.0,882.24,6,403
18237.0,987.1,5,622
18239.0,1561.6100000000001,5,795
18240.0,422.58,1,126
18241.0,2073.09,17,1051
18242.0,2232.4900000000002,4,1017
18245.0,2567.06,7,1788
18246.0,596.1,2,166
18248.0,804.02,2,511
18249.0,95.34,1,128
18250.0,349.27,1,199
18251.0,4314.72,1,7824
18252.0,518.27,2,234
18255.0,103.3,1,74
18257.0,2337.63,8,1041
18259.0,2338.6000000000004,3,714
18260.0,2628.35,6,1475
18261.0,324.24,2,146
18262.0,149.48,1,182
18263.0,1213.1599999999999,3,1468
18265.0,801.51,2,311
18268.0,25.5,1,2
18269.0,168.6,1,76
18270.0,283.15,2,101
18272.0,3078.58,6,2050
18273.0,204.0,3,80
18274.0,175.92,1,88
18276.0,335.86,1,186
18277.0,110.38,1,68
18278.0,173.9,1,66
18280.0,180.60000000000002,1,45
18281.0,80.82,1,54
18282.0,178.05,2,103
18283.0,2045.53,16,1357
18287.0,1837.28,3,1586
